split,stem,positive,a,b,gap,relative_gap,pa,pb,psa,psb,rank_a,rank_b,fold_a,fold_b
train,1492,True,21,20,5.4031242374328485,0.0494142263750507,"[709.0211267605633, 1580.90625]","[772.9929577464789, 1479.7708333333335]",112.6243668988474,114.49844508139111,14,20,3,3
train,1492,True,22,20,7.0,0.055592335139561425,"[613.0633802816901, 1506.3854166666667]","[772.9929577464789, 1479.7708333333335]",118.27747939999381,114.49844508139111,4,20,3,3
train,1492,True,23,25,9.295630140987,0.10604376958075201,"[570.4154929577464, 1644.78125]","[474.4577464788732, 1559.6145833333335]",110.59035093034433,91.3381616364527,24,25,3,3
train,1492,True,16,11,7.062257748298549,0.10871446633442963,"[357.17605633802816, 1022.0]","[341.18309859154925, 958.125]",71.66677943134484,65.02370854636072,0,2,3,3
train,1492,True,22,25,20.95449840010015,0.17451481021351706,"[613.0633802816901, 1506.3854166666667]","[474.4577464788732, 1559.6145833333335]",118.27747939999381,91.3381616364527,4,25,3,3
train,1492,True,27,25,20.470910553583888,0.23049086072531064,"[431.80985915492954, 1713.9791666666667]","[474.4577464788732, 1559.6145833333335]",79.01143354891998,91.3381616364527,22,25,3,3
train,1492,True,17,18,21.80350850198276,0.23791702479217394,"[479.78873239436615, 968.7708333333334]","[618.3943661971831, 920.8645833333334]",77.37841486772207,83.37995248223021,1,11,3,3
train,1492,True,22,26,40.97618372363071,0.27698626422030975,"[613.0633802816901, 1506.3854166666667]","[661.0422535211268, 1708.65625]",118.27747939999381,121.35628690545401,4,18,3,3
train,1492,True,26,25,42.93176527297759,0.3295091347538797,"[661.0422535211268, 1708.65625]","[474.4577464788732, 1559.6145833333335]",121.35628690545401,91.3381616364527,18,25,3,3
train,1492,True,16,17,27.160255680657446,0.34336085086598517,"[357.17605633802816, 1022.0]","[479.78873239436615, 968.7708333333334]",71.66677943134484,77.37841486772207,0,1,3,3
train,1492,True,12,18,35.6742416417845,0.43341117004499136,"[479.78873239436615, 894.25]","[618.3943661971831, 920.8645833333334]",70.06508491271734,83.37995248223021,3,11,3,3
train,1492,True,23,24,46.12748667179272,0.46770319220682455,"[570.4154929577464, 1644.78125]","[522.4366197183099, 1479.7708333333335]",110.59035093034433,80.96262695236715,24,26,3,3
train,1492,False,24,24,-1.0,-1.0,"[522.4366197183099, 1479.7708333333335]","[485.11971830985914, 1442.5104166666667]",80.96262695236715,65.02370854636072,26,27,3,3
train,1492,False,10,0,-1.0,-1.0,"[1039.5422535211267, 1107.1666666666667]","[1023.5492957746478, 1160.3958333333335]",59.31840210793356,34.52258012855346,10,28,3,3
train,1492,False,15,21,102.23759005323593,1.0763938977332994,"[858.2887323943662, 1431.8645833333335]","[709.0211267605633, 1580.90625]",89.1369186039991,112.6243668988474,9,14,3,3
train,1492,False,21,24,105.4048871058092,0.9404592797517944,"[709.0211267605633, 1580.90625]","[522.4366197183099, 1479.7708333333335]",112.6243668988474,80.96262695236715,14,26,3,3
train,1492,False,21,25,101.17631819555841,0.9865110762630896,"[709.0211267605633, 1580.90625]","[474.4577464788732, 1559.6145833333335]",112.6243668988474,91.3381616364527,14,25,3,3
train,1492,False,20,23,125.40015822774906,1.3130006867615613,"[772.9929577464789, 1479.7708333333335]","[570.4154929577464, 1644.78125]",114.49844508139111,110.59035093034433,20,24,3,3
train,1492,False,22,15,133.1044369139217,1.1709891534072068,"[613.0633802816901, 1506.3854166666667]","[858.2887323943662, 1431.8645833333335]",118.27747939999381,89.1369186039991,4,9,3,3
train,1492,False,19,13,84.58621384311844,1.0257585121948825,"[810.3098591549295, 926.1875]","[639.7183098591549, 841.0208333333334]",82.3526448467984,69.04516025710691,6,23,3,3
train,1492,False,20,24,120.41251994749142,1.0565550882879398,"[772.9929577464789, 1479.7708333333335]","[522.4366197183099, 1479.7708333333335]",114.49844508139111,80.96262695236715,20,26,3,3
train,1492,False,16,12,69.21395872616783,1.0168083546440565,"[357.17605633802816, 1022.0]","[479.78873239436615, 894.25]",71.66677943134484,70.06508491271734,0,3,3,3
train,1492,False,14,13,67.73136110975832,0.9503406819188102,"[826.3028169014084, 856.9895833333334]","[639.7183098591549, 841.0208333333334]",74.76730284375995,69.04516025710691,16,23,3,3
train,1492,False,18,14,91.84934033152847,1.077416249615052,"[618.3943661971831, 920.8645833333334]","[826.3028169014084, 856.9895833333334]",83.37995248223021,74.76730284375995,11,16,3,3
train,1492,False,22,27,124.4312560727987,1.099934732754602,"[613.0633802816901, 1506.3854166666667]","[431.80985915492954, 1713.9791666666667]",118.27747939999381,79.01143354891998,4,22,3,3
train,1492,False,17,13,91.63368717696602,1.1627648081783015,"[479.78873239436615, 968.7708333333334]","[639.7183098591549, 841.0208333333334]",77.37841486772207,69.04516025710691,1,23,3,3
train,1492,False,21,24,105.4048871058092,0.9404592797517944,"[709.0211267605633, 1580.90625]","[485.11971830985914, 1442.5104166666667]",112.6243668988474,65.02370854636072,14,27,3,3
train,1492,False,20,25,182.96195258802837,1.7488114328054953,"[772.9929577464789, 1479.7708333333335]","[474.4577464788732, 1559.6145833333335]",114.49844508139111,91.3381616364527,20,25,3,3
train,1492,False,27,24,112.81124724736128,1.1320247180562495,"[431.80985915492954, 1713.9791666666667]","[522.4366197183099, 1479.7708333333335]",79.01143354891998,80.96262695236715,22,26,3,3
train,1492,False,20,24,120.41251994749142,1.0565550882879398,"[772.9929577464789, 1479.7708333333335]","[485.11971830985914, 1442.5104166666667]",114.49844508139111,65.02370854636072,20,27,3,3
train,1492,False,21,27,157.4960567332828,1.6695955646505725,"[709.0211267605633, 1580.90625]","[431.80985915492954, 1713.9791666666667]",112.6243668988474,79.01143354891998,14,22,3,3
train,1492,False,15,26,191.41881404893857,1.538580363819395,"[858.2887323943662, 1431.8645833333335]","[661.0422535211268, 1708.65625]",89.1369186039991,121.35628690545401,9,18,3,3
train,1492,False,15,23,241.26019070412704,3.0672248122541763,"[858.2887323943662, 1431.8645833333335]","[570.4154929577464, 1644.78125]",89.1369186039991,110.59035093034433,9,24,3,3
train,1492,False,16,18,151.80052355931247,1.7600726148989416,"[357.17605633802816, 1022.0]","[618.3943661971831, 920.8645833333334]",71.66677943134484,83.37995248223021,0,11,3,3
train,1492,False,11,18,170.0,2.131420583997203,"[341.18309859154925, 958.125]","[618.3943661971831, 920.8645833333334]",65.02370854636072,83.37995248223021,2,11,3,3
train,1492,False,27,24,112.81124724736128,1.1320247180562495,"[431.80985915492954, 1713.9791666666667]","[485.11971830985914, 1442.5104166666667]",79.01143354891998,65.02370854636072,22,27,3,3
train,1492,False,1,6,129.23056476879765,3.376341990351468,"[239.89436619718307, 542.9375]","[266.5492957746479, 697.3020833333334]",37.667223005779654,43.60296300959331,19,21,3,3
train,1492,False,15,24,240.46635376383188,2.398197123311392,"[858.2887323943662, 1431.8645833333335]","[522.4366197183099, 1479.7708333333335]",89.1369186039991,80.96262695236715,9,26,3,3
train,14924,True,20,21,7.0,0.12333964031746536,"[541.1806853582555, 957.421875]","[480.6760124610592, 940.625]",34.433573715659776,30.056087238067192,0,9,4,4
train,14924,True,19,14,23.186773244895647,0.7286899820133564,"[642.0218068535826, 621.484375]","[652.1059190031153, 574.453125]",19.880233053896994,20.162236260594643,4,6,4,4
train,14924,False,22,0,-1.0,-1.0,"[463.8691588785047, 1004.453125]","[521.0124610591901, 1038.046875]",34.922017597557456,32.58002220031793,22,23,4,4
train,14924,False,12,17,27.442925306655784,1.0248748261063179,"[433.61682242990656, 601.328125]","[450.4236760124611, 645.0]",18.40551934946049,20.162236260594643,7,11,4,4
train,1493,True,15,20,1.8284271247461903,0.02078832150701594,"[1226.1267605633802, 1415.8958333333335]","[1167.4859154929577, 1490.4166666666667]",71.46853069905445,100.08429948852107,25,26,1,1
train,1493,True,18,13,3.1231056256176606,0.048271084995297045,"[836.9647887323944, 1064.5833333333335]","[810.3098591549295, 1011.3541666666667]",87.36847215468056,72.84494242387105,6,19,1,1
train,1493,True,24,22,6.615773105863909,0.05881907282892217,"[948.9154929577464, 1570.2604166666667]","[1044.8732394366198, 1559.6145833333335]",119.47102607330945,120.29946312209704,20,22,1,1
train,1493,True,26,23,6.615773105863909,0.06680554550632678,"[1124.838028169014, 1756.5625]","[1034.2112676056338, 1698.0104166666667]",134.8675958581552,120.41734601478363,16,17,1,1
train,1493,True,22,20,8.219544457292887,0.07129527540469796,"[1044.8732394366198, 1559.6145833333335]","[1167.4859154929577, 1490.4166666666667]",120.29946312209704,100.08429948852107,22,26,1,1
train,1493,True,24,25,7.246211251235321,0.07692862800302404,"[948.9154929577464, 1570.2604166666667]","[927.5915492957746, 1666.0729166666667]",119.47102607330945,106.67208587777982,20,24,1,1
train,1493,True,21,26,10.704699910719626,0.09888261780762665,"[1151.4929577464789, 1618.1666666666667]","[1124.838028169014, 1756.5625]",113.87717926415117,134.8675958581552,14,16,1,1
train,1493,True,21,22,14.0,0.12509727142690133,"[1151.4929577464789, 1618.1666666666667]","[1044.8732394366198, 1559.6145833333335]",113.87717926415117,120.29946312209704,14,22,1,1
train,1493,True,23,22,12.892443989449804,0.1251516652544924,"[1034.2112676056338, 1698.0104166666667]","[1044.8732394366198, 1559.6145833333335]",120.41734601478363,120.29946312209704,17,22,1,1
train,1493,True,17,12,8.848857801796104,0.1546610817897577,"[735.6760563380282, 1165.71875]","[703.6901408450703, 1117.8125]",79.36976388407668,68.63294666099432,9,11,1,1
train,1493,True,23,25,13.7648230602334,0.16651334060556341,"[1034.2112676056338, 1698.0104166666667]","[927.5915492957746, 1666.0729166666667]",120.41734601478363,106.67208587777982,17,24,1,1
train,1493,True,21,20,18.1049731745428,0.17297043351372646,"[1151.4929577464789, 1618.1666666666667]","[1167.4859154929577, 1490.4166666666667]",113.87717926415117,100.08429948852107,14,26,1,1
train,1493,True,23,24,16.0,0.17454314655216446,"[1034.2112676056338, 1698.0104166666667]","[948.9154929577464, 1570.2604166666667]",120.41734601478363,119.47102607330945,17,20,1,1
train,1493,True,14,19,11.0,0.17722352131915375,"[954.2464788732394, 936.8333333333334]","[975.5704225352113, 1000.7083333333334]",74.95682736288842,80.61137745671812,8,10,1,1
train,1493,True,21,23,16.46424919657298,0.1809749940778175,"[1151.4929577464789, 1618.1666666666667]","[1034.2112676056338, 1698.0104166666667]",113.87717926415117,120.41734601478363,14,17,1,1
train,1493,True,26,27,26.294688127912362,0.2639119242319409,"[1124.838028169014, 1756.5625]","[911.5985915492957, 1793.8229166666667]",134.8675958581552,88.65811342949912,16,23,1,1
train,1493,True,16,11,14.652475842498529,0.29337240418038174,"[661.0422535211268, 1250.8854166666667]","[618.3943661971831, 1218.9479166666667]",71.66677943134484,61.20199325898821,13,21,1,1
train,1493,True,26,22,63.47480127925948,0.5354093177106555,"[1124.838028169014, 1756.5625]","[1044.8732394366198, 1559.6145833333335]",134.8675958581552,120.29946312209704,16,22,1,1
train,1493,True,27,25,51.3450093132096,0.6157387808646388,"[911.5985915492957, 1793.8229166666667]","[927.5915492957746, 1666.0729166666667]",88.65811342949912,106.67208587777982,23,24,1,1
train,1493,True,22,25,66.42403132415029,0.6309950529033442,"[1044.8732394366198, 1559.6145833333335]","[927.5915492957746, 1666.0729166666667]",120.29946312209704,106.67208587777982,22,24,1,1
train,1493,True,17,16,40.400483088968905,0.6391473472161178,"[735.6760563380282, 1165.71875]","[661.0422535211268, 1250.8854166666667]",79.36976388407668,71.66677943134484,9,13,1,1
train,1493,True,18,17,47.010415536631214,0.6481267392160391,"[836.9647887323944, 1064.5833333333335]","[735.6760563380282, 1165.71875]",87.36847215468056,79.36976388407668,6,9,1,1
train,1493,True,23,27,52.53503525729669,0.6524203891678618,"[1034.2112676056338, 1698.0104166666667]","[911.5985915492957, 1793.8229166666667]",120.41734601478363,88.65811342949912,17,23,1,1
train,1493,True,18,12,41.720018726587654,0.6778144902442845,"[836.9647887323944, 1064.5833333333335]","[703.6901408450703, 1117.8125]",87.36847215468056,68.63294666099432,6,11,1,1
train,1493,True,26,25,69.60453243241541,0.6866175615839998,"[1124.838028169014, 1756.5625]","[927.5915492957746, 1666.0729166666667]",134.8675958581552,106.67208587777982,16,24,1,1
train,1493,False,10,0,-1.0,-1.0,"[1236.7887323943662, 1064.5833333333335]","[1236.7887323943662, 1117.8125]",64.14496938969333,55.1023968116603,7,27,1,1
train,1493,False,21,24,112.54734695271397,1.1081284887692329,"[1151.4929577464789, 1618.1666666666667]","[948.9154929577464, 1570.2604166666667]",113.87717926415117,119.47102607330945,14,20,1,1
train,1493,False,18,19,61.93647591023825,0.84175821851924,"[836.9647887323944, 1064.5833333333335]","[975.5704225352113, 1000.7083333333334]",87.36847215468056,80.61137745671812,6,10,1,1
train,1493,False,17,11,47.104053883222775,0.8268960827450029,"[735.6760563380282, 1165.71875]","[618.3943661971831, 1218.9479166666667]",79.36976388407668,61.20199325898821,9,21,1,1
train,1493,False,12,16,70.80529228406496,1.4096363641467256,"[703.6901408450703, 1117.8125]","[661.0422535211268, 1250.8854166666667]",68.63294666099432,71.66677943134484,11,13,1,1
train,1493,False,26,24,113.38968484964018,1.0418079905154631,"[1124.838028169014, 1756.5625]","[948.9154929577464, 1570.2604166666667]",134.8675958581552,119.47102607330945,16,20,1,1
train,1493,False,12,11,45.861498055439924,1.0893190906151555,"[703.6901408450703, 1117.8125]","[618.3943661971831, 1218.9479166666667]",68.63294666099432,61.20199325898821,11,21,1,1
train,1493,False,21,25,132.24038426843418,1.4140324175784853,"[1151.4929577464789, 1618.1666666666667]","[927.5915492957746, 1666.0729166666667]",113.87717926415117,106.67208587777982,14,24,1,1
train,1493,False,24,20,111.57886124845996,1.059895515899886,"[948.9154929577464, 1570.2604166666667]","[1167.4859154929577, 1490.4166666666667]",119.47102607330945,100.08429948852107,20,26,1,1
train,1493,False,18,14,81.80096617793781,1.260043110784509,"[836.9647887323944, 1064.5833333333335]","[954.2464788732394, 936.8333333333334]",87.36847215468056,74.95682736288842,6,8,1,1
train,1493,False,12,13,50.03920062069938,1.0672032231359363,"[703.6901408450703, 1117.8125]","[810.3098591549295, 1011.3541666666667]",68.63294666099432,72.84494242387105,11,19,1,1
train,1493,False,19,13,69.0,1.1158097421841853,"[975.5704225352113, 1000.7083333333334]","[810.3098591549295, 1011.3541666666667]",80.61137745671812,72.84494242387105,10,19,1,1
train,1493,False,14,13,57.82176467941097,1.1286727851383902,"[954.2464788732394, 936.8333333333334]","[810.3098591549295, 1011.3541666666667]",74.95682736288842,72.84494242387105,8,19,1,1
train,1493,False,24,27,138.04315876734103,1.4952666403559958,"[948.9154929577464, 1570.2604166666667]","[911.5985915492957, 1793.8229166666667]",119.47102607330945,88.65811342949912,20,23,1,1
train,1493,False,23,20,152.2351134694656,1.6008349736034662,"[1034.2112676056338, 1698.0104166666667]","[1167.4859154929577, 1490.4166666666667]",120.41734601478363,100.08429948852107,17,26,1,1
train,1493,False,21,15,119.7683733433551,1.4346861932632136,"[1151.4929577464789, 1618.1666666666667]","[1226.1267605633802, 1415.8958333333335]",113.87717926415117,71.46853069905445,14,25,1,1
train,1493,False,17,13,83.20213774008353,1.3732268698576757,"[735.6760563380282, 1165.71875]","[810.3098591549295, 1011.3541666666667]",79.36976388407668,72.84494242387105,9,19,1,1
train,1493,False,26,20,169.18813119603846,1.5140824747708674,"[1124.838028169014, 1756.5625]","[1167.4859154929577, 1490.4166666666667]",134.8675958581552,100.08429948852107,16,26,1,1
train,1493,False,22,15,122.45849504995596,1.2695283329558946,"[1044.8732394366198, 1559.6145833333335]","[1226.1267605633802, 1415.8958333333335]",120.29946312209704,71.46853069905445,22,25,1,1
train,1493,False,22,27,147.12157169028418,1.4201559045399639,"[1044.8732394366198, 1559.6145833333335]","[911.5985915492957, 1793.8229166666667]",120.29946312209704,88.65811342949912,22,23,1,1
train,1493,False,25,20,191.4811679100062,1.9632125396104723,"[927.5915492957746, 1666.0729166666667]","[1167.4859154929577, 1490.4166666666667]",106.67208587777982,100.08429948852107,24,26,1,1
train,1493,False,21,27,173.07182425654074,1.888761950498158,"[1151.4929577464789, 1618.1666666666667]","[911.5985915492957, 1793.8229166666667]",113.87717926415117,88.65811342949912,14,23,1,1
train,1493,False,9,4,149.41608956491322,4.453737499824563,"[868.9507042253521, 654.71875]","[815.6408450704225, 500.3541666666667]",57.37300478799899,52.19323522083011,2,3,1,1
train,1493,False,18,16,167.31518053936787,2.49128264608517,"[836.9647887323944, 1064.5833333333335]","[661.0422535211268, 1250.8854166666667]",87.36847215468056,71.66677943134484,6,13,1,1
train,1493,False,24,15,221.8272873774664,2.6334402326590585,"[948.9154929577464, 1570.2604166666667]","[1226.1267605633802, 1415.8958333333335]",119.47102607330945,71.46853069905445,20,25,1,1
train,1495,True,21,22,0.41421356237309515,0.003559910176518836,"[762.3309859154929, 1586.2291666666667]","[666.3732394366197, 1501.0625]",110.07597441666978,117.79667464788041,1,10,3,3
train,1495,True,23,22,3.2426406871192848,0.028841424136018267,"[623.725352112676, 1634.1354166666667]","[666.3732394366197, 1501.0625]",116.46422723963707,117.79667464788041,7,10,3,3
train,1495,True,21,26,3.4721359549995796,0.032718893001471475,"[762.3309859154929, 1586.2291666666667]","[730.3450704225352, 1687.3645833333335]",110.07597441666978,120.063350111123,1,3,3,3
train,1495,True,22,24,4.0,0.033803755721388475,"[666.3732394366197, 1501.0625]","[565.0845070422534, 1490.4166666666667]",117.79667464788041,113.75251893202312,10,16,3,3
