accepted,action_frac,bg_a_area,bg_b_area,bg_channel_proxy,bg_component_count_delta,bg_components_after,bg_components_before,bg_pair_distance,bridge_score_mean,bridge_score_p90,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_family,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_recall,component_area,corridor_radius,cut_adjacent_bg_components_before,cut_anchor_area_frac,cut_area,cut_bbox_h,cut_bbox_w,cut_component_bg_frac_after,cut_component_border_contacts_after,cut_fill,cut_gt_fg_frac,cut_gt_gap_frac,cut_max_dist_in,cut_mean_dist_in,cut_mean_grad,cut_mean_image,cut_p90_grad,cut_slenderness,cut_std_image,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,image,overerosion_proxy,pred_component_id,r241_label_risk,r241_label_safe,r241_safe_prob,reject_reason,ring_bg_frac,ring_fg_frac,run_id,seam_prob_mean,seam_prob_p90,split
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,90.21086409075129,1.0525069026039457,1.678843080997467,0.3603314621758888,0.21975872187805673,1.0,-1.0,0.9020678795930669,bg_seed,0.05889818557864059,0.8216062385156635,0.9669550081755367,0.8453415719456805,6590.0,2.0,1.0,0.0005271759186040382,20.0,69.0,51.0,0.32162014230979746,4.0,0.005683432793407218,0.0,1.0,2.0,1.4121320343559642,0.04787754639983177,0.5354903340339661,0.06342775076627732,1.3529411764705883,0.04531873017549515,0.0024434827183378305,0.001815015857728336,0.0,0.0,0.00022188089670349687,-0.0009401146939926677,0.00036805368387571313,0.0005097553946836753,0.0,15446.png,0.0,21.0,0,1,0.05018514916842955,low_mean_prob,0.4166666666666667,0.5833333333333334,R239-gtfree-bg-channel-seam-prob-editor,0.0005399833703297371,0.0006172673546202262,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,90.21086409075129,0.8128609713166952,1.0943073868751525,0.35850267379679146,0.218399791503779,1.0,-1.0,0.9018903661431366,bg_seed,0.059650277333834725,0.8213117691859684,0.9665471608583329,0.8453415719456805,6590.0,1.0,1.0,0.00010543518372080763,4.0,2.0,2.0,0.16620498614958448,3.0,1.0,0.0,1.0,2.0,1.5,0.060331739485263824,0.5215686559677124,0.07166358679533005,1.0,0.0177556574344635,0.0006146943392404958,0.00045608548345060784,0.0,0.0,4.436744677316362e-05,-0.00018802293879853493,7.358435418058917e-05,0.00010190807747989528,0.0,15446.png,0.0,21.0,0,1,0.8567501228112215,low_mean_prob,0.34375,0.65625,R239-gtfree-bg-channel-seam-prob-editor,0.0005757663019809856,0.0005766407519163236,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,47.80167361086848,0.8666005432605743,1.1387736797332764,0.3581626650981231,0.21814747264200104,1.0,-1.0,0.9018411698869716,bg_seed,0.05974428880323399,0.8212301765074814,0.9664944377075974,0.845295460309409,6590.0,1.0,1.0,0.00010543518372080763,4.0,2.0,2.0,0.5166204986149584,3.0,1.0,0.5,0.5,2.0,1.5,0.03495815768837929,0.5382353067398071,0.04623577333986759,1.0,0.007530534639954567,0.0002746856405721476,0.00020376662167265192,0.0,0.0,-4.8288093917880914e-06,-9.401146939926747e-05,-8.008324306363335e-06,4.918492674432784e-05,-4.611163627143977e-05,15446.png,1.0,21.0,1,0,0.7350855710709784,low_mean_prob,0.375,0.625,R239-gtfree-bg-channel-seam-prob-editor,0.00035503548428435965,0.0003558038677625897,val
0.0,0.25,1.0,1.0,0.0,0.0,4.0,4.0,93.53608929178085,1.3384601494928592,2.135551796493425,0.2503514245551479,0.1430866907038721,1.0,-1.0,0.8760931535971397,bg_seed,0.3823267473694627,0.779506910560368,0.8305373930767557,0.9269364959678965,15390.0,2.0,2.0,0.0002518574486840448,22.0,47.0,82.0,0.10976107821114968,3.0,0.005708354955889984,0.4090909090909091,0.18181818181818182,3.605551275463989,2.0007506422514028,0.014750710688531399,0.7709446549415588,0.02242902405560017,1.7446808510638299,0.010284756310284138,-0.00023196597333524638,-0.0001515689375418683,0.0,0.0,7.693627816385273e-06,-0.0001319391760398192,1.2181410043998753e-05,0.00010614443621348446,-0.00011502038416810745,1560.png,1.0,20.0,1,0,0.5063112033468795,low_mean_prob,0.23863636363636365,0.7613636363636364,R239-gtfree-bg-channel-seam-prob-editor,0.1526109025206558,0.37527307653788133,val
0.0,0.25,1.0,1.0,0.0,0.0,4.0,4.0,93.53608929178085,0.8581001502672637,1.3596567226088645,0.25047164957294277,0.1431652419418085,1.0,-1.0,0.8760794733981521,bg_seed,0.3824586865455025,0.7794852506582128,0.8304615138019075,0.9270003961813232,15390.0,1.0,2.0,9.158452679419812e-05,8.0,46.0,81.0,0.10829685219929122,3.0,0.0021470746108427268,0.5,0.0,2.23606797749979,1.5080618877807475,0.015989022329449654,0.7651960849761963,0.02183218449354172,1.7608695652173914,0.0053474074229598045,-0.00011174095554039587,-7.301769960546545e-05,0.0,0.0,-5.9865711712348e-06,0.0,-9.478492111192338e-06,3.0265161365283788e-05,-5.112017074138109e-05,1560.png,1.0,20.0,1,0,0.9210780511295849,low_mean_prob,0.25,0.75,R239-gtfree-bg-channel-seam-prob-editor,0.14396431663594733,0.3066509692547948,val
0.0,0.25,15892.0,5.0,0.0,-1.0,2.0,3.0,43.48447752334263,3.0214983674153264,3.5202252318983076,0.2505661931233272,0.14322702130163587,1.0,-1.0,0.8761013315619433,bg_component,0.3824586865455025,0.7795198590096286,0.8304597701149425,0.9270515163520646,15390.0,2.0,2.0,3.434419754782429e-05,3.0,2.0,2.0,0.12742382271468145,1.0,0.75,0.0,0.0,1.4142135623730951,1.1380711874576983,0.011745926924049854,0.7450981140136719,0.014459778741002082,1.0,0.0055459351278841496,-1.7197405155988665e-05,-1.12383397780913e-05,0.0,0.0,1.5871592619953745e-05,0.0,2.5129859304584556e-05,2.8521474400355906e-05,0.0,1560.png,0.0,20.0,1,0,0.6805053937655489,low_mean_prob,0.375,0.625,R239-gtfree-bg-channel-seam-prob-editor,0.11045750063142656,0.21033695661951038,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,26.0,0.8383883476483185,1.25,0.22972206466250708,0.12976610060877924,2.0,-2.0,0.8976396960214573,bg_seed,0.3229448823690538,0.8142888425696884,0.88480858714044,0.9108484232681351,51249.0,1.0,1.0,3.5249744439352814e-05,4.0,2.0,2.0,0.28601108033240996,2.0,1.0,0.0,0.0,2.0,1.3535533905932737,0.035325098782777786,0.6372548937797546,0.043901880457997325,1.0,0.004384446889162064,-2.8959604747885725e-05,-1.8481908578782402e-05,0.0,0.0,1.6050489861973993e-05,0.0,2.6415864742057593e-05,3.118927657452808e-05,0.0,1572.png,0.0,19.0,1,0,0.6244152927332427,low_mean_prob,0.40625,0.59375,R239-gtfree-bg-channel-seam-prob-editor,0.00907395908594509,0.020458847185843572,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,47.095647357266465,1.0761915428362392,1.5862401843070983,0.23014647976059222,0.13003702121600455,1.0,-1.0,0.8976798247574769,bg_seed,0.32270140304957845,0.8143548897306329,0.8848865699529358,0.9108484232681351,51249.0,2.0,1.0,0.00012337410553773484,14.0,5.0,29.0,0.37223264540337714,2.0,0.09655172413793103,0.0,0.5714285714285714,2.0,1.3867295401695068,0.0307630468159914,0.6411765217781067,0.047221940010786057,5.8,0.004384446889162064,0.00039545549333724894,0.00025243869864652324,-1.0,1.0,5.617922588152524e-05,-0.00024347931947532597,9.246302568655107e-05,0.00010917208907035292,0.0,1572.png,0.0,19.0,0,0,0.34589692780102516,low_mean_prob,0.39,0.61,R239-gtfree-bg-channel-seam-prob-editor,0.006734952933593453,0.019476899297239107,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,26.0,1.7794117647058822,2.25,0.22979232975136293,0.12981094456510128,2.0,-2.0,0.8976918640779303,bg_seed,0.3228231427093161,0.8143747059682365,0.8849099674772385,0.9108484232681351,51249.0,2.0,1.0,0.00014981141386724946,17.0,3.0,20.0,0.3956043956043956,2.0,0.2833333333333333,0.0,0.23529411764705882,1.0,1.0,0.044275421649217606,0.6341407299041748,0.05545935407280922,6.666666666666667,0.005340639501810074,4.1305484107967416e-05,2.636204774325579e-05,0.0,0.0,6.821854633498603e-05,-0.00012173965973766299,0.00011227926329016036,0.00013256961337304585,0.0,1572.png,0.0,19.0,0,0,0.520441201500935,low_mean_prob,0.4956521739130435,0.5043478260869565,R239-gtfree-bg-channel-seam-prob-editor,0.00393877554647351,0.003732371736604821,val
0.0,0.25,1.0,1.0,0.0,2.0,3.0,1.0,47.095647357266465,1.076091143534056,1.2890613163782365,0.23011748401524457,0.13001850797266515,2.0,-2.0,0.8976396960214573,bg_seed,0.32285357762425054,0.8142888425696884,0.88480858714044,0.9108484232681351,51249.0,1.0,0.0,3.5249744439352814e-05,4.0,3.0,15.0,0.002011060834590246,0.0,0.08888888888888889,0.0,0.75,3.0,2.4571067811865475,0.02038891240954399,0.6431372761726379,0.02324387598782778,5.0,0.0027729675639420748,0.00036645974798960035,0.00023392545530712128,0.0,0.0,1.6050489861973993e-05,-9.130474480323336e-05,2.6415864742057593e-05,3.118927657452808e-05,0.0,1572.png,0.0,19.0,0,1,0.19055182909007393,low_mean_prob,0.08928571428571429,0.9107142857142857,R239-gtfree-bg-channel-seam-prob-editor,0.006700284370641111,0.007900471267999738,val
0.0,0.25,1.0,1.0,1.0,1.0,2.0,1.0,56.4003546088143,0.9521329295821488,1.3214670360088348,0.5298649506027372,0.36041923551171395,1.0,-1.0,0.9197415167706381,bg_seed,0.18038928251486278,0.8514087424901595,0.8809281388993088,0.9621327402551797,6835.0,1.0,1.0,0.00042851786383844875,8.0,42.0,32.0,0.3759426847662142,4.0,0.005952380952380952,1.0,0.0,3.0,2.0,0.019723227247595787,0.7245098352432251,0.028854420967400072,1.3125,0.032441943883895874,-0.00023583937274629374,-0.0002182737544090818,0.0,0.0,-0.00024170235955345287,0.0,-0.00041433602651752555,-5.1024419562062384e-05,-0.00046821959498999366,1590.png,1.0,18.0,1,0,0.3029767099331431,low_mean_prob,0.28125,0.71875,R239-gtfree-bg-channel-seam-prob-editor,0.0005916939860423628,0.0010165501961131626,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,53.0,1.0479518473148346,1.6542525529861452,0.5306492564381574,0.3611453961984695,1.0,-1.0,0.9199004000783371,bg_seed,0.1799820832315335,0.851681085841579,0.8811706062067857,0.9621912677045534,6835.0,2.0,1.0,0.0006427767957576731,12.0,43.0,26.0,0.48999591670069415,4.0,0.01073345259391771,0.5833333333333334,0.4166666666666667,2.0,1.5,0.0422179251909256,0.7545751929283142,0.06450174860656262,1.6538461538461537,0.021625492721796036,0.0005484664626739244,0.0005078869323464907,0.0,0.0,-8.281905185447691e-05,-0.0004071992833292737,-0.00014199267509806823,0.00019144288791483888,-0.00040969214561625833,1590.png,1.0,18.0,1,0,0.20269149603953707,low_mean_prob,0.3472222222222222,0.6527777777777778,R239-gtfree-bg-channel-seam-prob-editor,0.000392624977746872,0.0005227566923331582,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,53.0,0.687063312545575,0.9386700391769409,0.5302865433442148,0.3608094768015795,1.0,-1.0,0.919913843743881,bg_seed,0.18022640280153107,0.8517041334300217,0.8810480630123775,0.9623668500526747,6835.0,1.0,1.0,0.0003213883978788366,6.0,42.0,27.0,0.4863654863654864,4.0,0.005291005291005291,0.6666666666666666,0.3333333333333333,2.0,1.4023689270621826,0.04348982498049736,0.7509804368019104,0.056689122691750526,1.5555555555555556,0.017935192212462425,0.00018575336873127846,0.00017196753545645205,0.0,0.0,-6.937538631057727e-05,-0.00016287971333170392,-0.00011894508665533099,6.889969350665215e-05,-0.00023410979749494132,1590.png,1.0,18.0,1,0,0.23232434608105218,low_mean_prob,0.3125,0.6875,R239-gtfree-bg-channel-seam-prob-editor,0.0004015152290593545,0.0004959352407795668,val
0.0,0.25,1.0,1.0,0.0,0.0,2.0,2.0,56.4003546088143,1.2166741583496332,1.9203946352005006,0.5303236333967909,0.36084381939304216,1.0,-1.0,0.9197929780388866,bg_seed,0.18022640280153107,0.8514969439552471,0.8810225628383086,0.9621327402551797,6835.0,2.0,1.0,0.0005356473297980609,10.0,4.0,3.0,0.1346153846153846,2.0,0.8333333333333334,0.8,0.2,3.0,2.2,0.02337540313601494,0.6937254667282104,0.03081126231700182,1.3333333333333333,0.013292902149260044,0.00022284342130740598,0.0002063101269191292,0.0,0.0,-0.0001902410913049435,-0.00016287971333170392,-0.000326134561429936,4.3399519437770095e-05,-0.00046821959498999366,1590.png,1.0,18.0,1,0,0.30924745913519264,low_mean_prob,0.2727272727272727,0.7272727272727273,R239-gtfree-bg-channel-seam-prob-editor,0.0009262998542958411,0.0011661041807975658,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,83.43860018001261,0.9947261589219075,1.7892135381698608,0.41735252647801424,0.2637052997969585,2.0,-2.0,0.9323804658421706,bg_seed,0.1944470412265121,0.8733265325438808,0.9271495081894001,0.9376707843092974,29656.0,2.0,2.0,0.00017860531574070973,16.0,25.0,23.0,0.26340650180605724,4.0,0.02782608695652174,0.0,1.0,2.23606797749979,1.5040309438903738,0.02194969542324543,0.3710784316062927,0.02808757871389389,1.0869565217391304,0.011338267475366592,0.0008034270981133185,0.0006411913886870124,0.0,0.0,8.3741263877668e-05,-0.0004985821569910565,0.00014692727380516413,0.00016559383064906896,0.0,1620.png,0.0,20.0,0,1,0.3912823863100059,low_mean_prob,0.34523809523809523,0.6547619047619048,R239-gtfree-bg-channel-seam-prob-editor,0.13407512000225236,0.5026800594449206,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,83.43860018001261,0.7488746826634929,1.2071067690849304,0.4169727177334732,0.2634021045654155,2.0,-2.0,0.9323385933298529,bg_seed,0.19469633230500763,0.873253062726747,0.9270667038794307,0.9376707843092974,29656.0,1.0,2.0,8.930265787035486e-05,8.0,22.0,22.0,0.26040428061831156,4.0,0.01652892561983471,0.0,1.0,2.23606797749979,1.5812851924841107,0.01864495314657688,0.3696078658103943,0.027260757982730865,1.0,0.009352344088256359,0.00042361835357229705,0.0003379961571440271,0.0,0.0,4.1868751559981376e-05,-0.00024929107849552823,7.345745667131087e-05,8.278952067963807e-05,0.0,1620.png,0.0,20.0,0,1,0.6904323973161514,low_mean_prob,0.28125,0.71875,R239-gtfree-bg-channel-seam-prob-editor,0.03510335832451711,0.08496519650863152,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,104.29285689825551,1.3756989432804017,2.181668257713318,0.41621036755303453,0.2627939715137463,2.0,-2.0,0.9322913157717443,bg_seed,0.19447820261132404,0.8731701161029783,0.927127766487259,0.9375127029651543,29656.0,2.0,1.0,0.0003237221347800364,29.0,62.0,86.0,0.3256105720976915,4.0,0.005438859714928732,0.4827586206896552,0.5172413793103449,2.8284271247461903,1.578822222551184,0.060656044632196426,0.36876264214515686,0.0852112278342247,1.3870967741935485,0.015464378520846367,-0.0003387318268663897,-0.00027013689452520806,0.0,0.0,-5.408806548645728e-06,-0.00046742077217912237,-9.489167097309625e-06,0.0001438521285079819,-0.0001580813441430795,1620.png,1.0,20.0,1,0,0.11715976284585437,low_mean_prob,0.42424242424242425,0.5757575757575758,R239-gtfree-bg-channel-seam-prob-editor,0.004079287339819038,0.011134866641155962,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,104.29285689825551,0.9753059835306236,1.280383348464966,0.4166857967402355,0.2631731565865783,2.0,-2.0,0.9323333595302519,bg_seed,0.19472749368981956,0.8732438798687642,0.9270563543806377,0.9376707843092974,29656.0,1.0,1.0,7.813982563656051e-05,7.0,3.0,3.0,0.3057199211045365,2.0,0.7777777777777778,0.0,1.0,3.0,2.0,0.07958625257015228,0.3691876530647278,0.09039415568113326,1.0,0.01656217873096466,0.00013669736033455893,0.00010904817830681424,0.0,0.0,3.663495195893596e-05,-0.00021812969368359414,6.427459868851848e-05,7.24400218866661e-05,0.0,1620.png,0.0,20.0,0,1,0.14634171694316786,low_mean_prob,0.325,0.675,R239-gtfree-bg-channel-seam-prob-editor,0.0015166500647842485,0.0024680256862112046,val
0.0,0.25,1.0,1.0,0.0,0.0,3.0,3.0,44.598206241955516,1.3993354586997309,2.0998419523239136,0.21271910763436186,0.11901828556607444,2.0,-2.0,0.9039556881392076,bg_seed,0.19723747892761978,0.8247437428916817,0.9314988810702947,0.8779945477528518,39193.0,2.0,2.0,0.00012924593077264833,16.0,12.0,4.0,0.09635416666666667,2.0,0.3333333333333333,1.0,0.0,2.0,1.426776695296637,0.03930198401212692,0.4154411554336548,0.05879891291260719,3.0,0.008372887037694454,-8.631829532132484e-05,-5.404657794112755e-05,0.0,0.0,-6.873986833411116e-05,0.0,-0.00011444839450358568,-8.853490874982661e-06,-0.00012183792510012115,1736.png,1.0,20.0,1,0,0.5758991316180072,low_mean_prob,0.27380952380952384,0.7261904761904762,R239-gtfree-bg-channel-seam-prob-editor,0.0003260373490065119,0.0003260602198945014,val
0.0,0.25,35753.0,14.0,0.0,0.0,3.0,3.0,81.50734351279996,5.857051822864122,6.079215610874227,0.2127807564121142,0.11905688525653499,2.0,-2.0,0.9040115399390076,bg_component,0.19723747892761978,0.824836732212216,0.9315060747059584,0.8780935410669957,39193.0,1.0,1.0,2.4233612019871563e-05,3.0,2.0,3.0,0.011470985155195682,0.0,0.5,1.0,0.0,1.0,1.0,0.0361211858689785,0.41960784792900085,0.04731201156973839,1.5,0.006403894163668156,-2.4669517568992605e-05,-1.544688748057743e-05,0.0,0.0,-1.2888068534055996e-05,0.0,-2.145907396933211e-05,-1.659855211277872e-06,-2.28446109562519e-05,1736.png,1.0,20.0,1,0,0.6736485603564656,low_mean_prob,0.19444444444444445,0.8055555555555556,R239-gtfree-bg-channel-seam-prob-editor,0.000326029725377182,0.000326029725377182,val
0.0,0.25,35753.0,14.0,0.0,0.0,3.0,3.0,81.50734351279996,5.77711866414578,6.0693136595149495,0.21277458992638962,0.11905302416085617,2.0,-2.0,0.9040072438488043,bg_component,0.19723747892761978,0.8248295791875595,0.9315055214030099,0.8780859261966769,39193.0,2.0,1.0,3.231148269316208e-05,4.0,2.0,3.0,0.012145748987854251,0.0,0.6666666666666666,1.0,0.0,1.4142135623730951,1.1035533905932737,0.038283586502075195,0.41862747073173523,0.04883053116500378,1.5,0.0058000776916742325,-3.083600329356617e-05,-1.9307983159397302e-05,0.0,0.0,-1.7184158737415522e-05,0.0,-2.8612098625813154e-05,-2.213158159736217e-06,-3.045948127500253e-05,1736.png,1.0,20.0,1,0,0.4286463281042946,low_mean_prob,0.19444444444444445,0.8055555555555556,R239-gtfree-bg-channel-seam-prob-editor,0.000326029725377182,0.000326029725377182,val
0.0,0.25,1.0,1.0,0.0,0.0,3.0,3.0,44.598206241955516,0.943655994762938,1.2105514978581537,0.2126882966396292,0.1189989951051898,2.0,-2.0,0.9039900591511864,bg_seed,0.19723747892761978,0.8248009670889336,0.93150330810182,0.8780554667154018,39193.0,1.0,2.0,6.462296538632416e-05,8.0,10.0,5.0,0.08377518557794274,1.0,0.16,1.0,0.0,2.8284271247461903,1.891123775561495,0.041696615517139435,0.41862744092941284,0.05355674661695957,2.0,0.0054585919715464115,-0.00011712929005397443,-7.33370388257687e-05,0.0,0.0,-3.436885635532683e-05,0.0,-5.722419725173733e-05,-4.426459349615719e-06,-6.0918962550116085e-05,1736.png,1.0,20.0,1,0,0.5548434236799736,low_mean_prob,0.171875,0.828125,R239-gtfree-bg-channel-seam-prob-editor,0.000326029725377182,0.000326029725377182,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,74.33034373659252,0.8483690058342191,1.063920944929123,0.3190961375645929,0.18983604279560928,3.0,3.0,0.9234971209556815,bg_seed,0.23155530600786076,0.8578677669450637,0.92386941876299,0.9231251230821562,14256.0,1.0,1.0,5.374899220639613e-05,6.0,3.0,2.0,0.2388663967611336,2.0,1.0,0.5,0.5,2.0,1.4023689270621826,0.04565437138080597,0.40392157435417175,0.054334981366992,1.5,0.006792355794459581,0.00013791980641014723,9.76192016258759e-05,0.0,0.0,-2.0552030691733947e-06,-8.422234699606568e-05,-3.546950872679311e-06,2.2782554085609696e-05,-2.6854288629918344e-05,1828.png,1.0,19.0,1,0,0.6951345513200412,low_mean_prob,0.4166666666666667,0.5833333333333334,R239-gtfree-bg-channel-seam-prob-editor,0.0003348536760760198,0.0003348536760760198,val
0.0,0.25,1.0,1.0,1.0,0.0,3.0,3.0,100.0,1.6521863517949744,2.523606797749979,0.3188676492047279,0.18967432817165475,3.0,3.0,0.9234496254203666,bg_seed,0.23138686131386862,0.8577858010415453,0.9239088554967161,0.9229908516390067,14256.0,2.0,2.0,0.00024187046492878258,27.0,5.0,100.0,0.16230272596843615,3.0,0.054,0.6666666666666666,0.3333333333333333,3.0,1.7198565182910084,0.05104520544409752,0.4078431725502014,0.07687545418739321,20.0,0.011740473099052906,-9.05685534548506e-05,-6.409542232865828e-05,0.0,0.0,-4.955073838408541e-05,-0.00025266704098819703,-8.55128543910677e-05,6.221928781169339e-05,-0.00016112573177939904,1828.png,1.0,19.0,1,0,0.28281140082181805,low_mean_prob,0.4,0.6,R239-gtfree-bg-channel-seam-prob-editor,0.00033485367607601974,0.0003348536760760198,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,74.33034373659252,1.0638563969082802,1.7204847693443301,0.31931350515163015,0.18998992740787052,3.0,3.0,0.923509551230958,bg_seed,0.23127456485120718,0.8578892198133142,0.9239481040785607,0.9230714145048964,14256.0,2.0,1.0,0.00019707963809011914,22.0,62.0,9.0,0.28095238095238095,3.0,0.03942652329749104,0.4090909090909091,0.5909090909090909,2.0,1.3934933749769263,0.05437338724732399,0.408556193113327,0.06706009805202484,6.888888888888889,0.010215007700026035,0.0003552873934474232,0.00025150381388711063,0.0,0.0,1.0375072207358116e-05,-0.0003649635036496457,1.7905917377825098e-05,0.00010146786965625765,-8.056286588975503e-05,1828.png,1.0,19.0,1,0,0.2731041431757137,low_mean_prob,0.43478260869565216,0.5652173913043478,R239-gtfree-bg-channel-seam-prob-editor,0.0003348536760760197,0.0003348536760760198,val
0.0,0.25,1.0,1.0,1.0,0.0,3.0,3.0,100.0,1.223642227277973,1.7865124735378857,0.31894288547926025,0.18972757244490718,3.0,3.0,0.9234289501258273,bg_seed,0.2315272318921954,0.8577501227009175,0.9238674646978711,0.9229908516390067,14256.0,1.0,2.0,0.00019707963809011914,22.0,3.0,99.0,0.16049382716049382,3.0,0.07407407407407407,0.8181818181818182,0.18181818181818182,4.0,2.3491143636573466,0.04901767149567604,0.4167557954788208,0.0692396342754364,33.0,0.01404924038797617,-1.533227892247524e-05,-1.0851149076229749e-05,0.0,0.0,-7.02260329233928e-05,-0.0001122964626614209,-0.00012119119501885489,2.082848896667322e-05,-0.00016112573177939904,1828.png,1.0,19.0,1,0,0.11062085442719197,low_mean_prob,0.29545454545454547,0.7045454545454546,R239-gtfree-bg-channel-seam-prob-editor,0.0003347613283049582,0.0003348536760760198,val
